source,sheet_outcome,queue_id,project_number,project_name,pto,study_area,poi,voltage_kv,county,state,tech_1,mw_1,tech_2,mw_2,tech_3,mw_3,mw_poi,date_application,date_cod_requested,service_type,status_raw
cluster15,intake_snapshot,2207,54516,Alisa Solar Energy Complex 2,SDGE,SAN DIEGO,NORTH GILA - HOODOO WASH (SDGE Portion Only),525,Yuma,AZ,solar,500.0,storage,500.0,,,500.0,2024-11-18,2030-06-01,Energy Only Requested,
cluster15,intake_snapshot,2328,54934,Amanece,PGAE,PG&E FRESNO,QUINTO SW STA- FINK SW STA 230 kV,230,Stanislaus,CA,solar,418.992798,storage,416.545013,,,400.0,2024-11-21,2029-07-31,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2322,55045,Ambar Energy Storage,SCE,SCE METRO,LUGO 500 kV,500,San Bernardino,CA,storage,504.9,,,,,500.01,2024-11-21,2030-06-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2244,54963,Annapurna,PGAE,PG&E FRESNO,QUINTO SW STA 230 kV,230,Merced County,CA,storage,257.0,,,,,250.0,2024-11-20,2028-06-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2204,54897,Antlia,PGAE,PG&E GBA,MOSS LANDING PP 115 kV,115,Monterey,CA,storage,204.859,,,,,199.0,2024-11-19,2031-12-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2212,54730,Argenta,SCE,SCE NOL,PISGAH 230 kV,230,San Bernardino,CA,solar,155.76,,,,,150.01,2024-11-20,2031-05-01,Energy Only Requested,
cluster15,intake_snapshot,2219,54767,Argos Solar,SCE,SCE NOL,CALCITE 230 kV,230,San Bernadino,CA,solar,352.0165,,,,,350.12,2024-11-15,2030-06-01,Energy Only Requested,
cluster15,intake_snapshot,2349,54509,Aviation,SCE,SCE METRO,LUGO 500 kV,500,San Bernardino,CA,storage,600.0,Combustion Turbine/Hydrogen,600.0,,,600.0,2024-11-18,2028-08-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2305,54761,Bajada,SCE,SCE EASTERN,RED BLUFF 230 kV,230,Riverside,CA,solar,352.9885,,,,,350.0,2024-11-15,2030-06-01,Energy Only Requested,
cluster15,intake_snapshot,2333,55013,Belterra Energy Storage,PGAE,PG&E GBA,BELLOTA 230 kV,230,Calaveras,CA,storage,514.08,,,,,500.0,2024-11-19,2028-04-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2298,54694,Blue Star,PGAE,PG&E FRESNO,DRY LAKE SW STA 500 kV,500,Kings,CA,solar,306.352356,storage,206.8022619,,,300.0,2024-11-21,2029-03-30,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2248,54657,Bolt,LSPC,PG&E FRESNO,MANNING 500 kV,500,Fresno,CA,solar,255.4,storage,253.8,,,250.0,2024-11-21,2031-05-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2206,54655,Bonita Bateria,SDGE,SAN DIEGO,TALEGA 138 kV,138,Orange,CA,storage,102.91,,,,,100.0,2024-11-19,2029-05-31,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2208,54656,Bonita Bateria 2,SDGE,SAN DIEGO,MARGARITA 138 kV,138,Orange,CA,storage,123.405,,,,,120.0,2024-11-19,2029-05-31,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2265,54850,Box,SCE,SCE EASTERN,RED BLUFF 230 kV,230,Riverside,CA,solar,63.44,,,,,60.0,2024-12-02,2029-01-01,Energy Only Requested,
cluster15,intake_snapshot,2257,54523,Bristlecone,GLW,SCE EOP,VALLEY SWITCH 230 kV,230,Nye,NV,solar,460.95,storage,460.14,,,450.0,2024-11-05,2030-06-01,Energy Only Requested,
cluster15,intake_snapshot,2308,54518,Broadview,WAPA,PG&E FRESNO,LOS BANOS-GATES #3,500,Fresno,CA,solar,816.4,storage,491.8,,,800.0,2024-11-21,2028-09-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2336,54696,Brown Bear,PGAE,PG&E FRESNO,DRY LAKE SW STA 500 kV,500,Kings,CA,storage,74.202262,solar,303.785,,,300.0,2024-11-21,2029-03-30,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2359,54697,Brundage Energy Storage,SCE,SCE NORTHERN,ANTELOPE 230 kV,230,Los Angeles,CA,storage,202.2668,,,,,197.0,2024-11-20,2029-06-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2353,54724,Cabrera Reliability,SCE,SCE METRO,LUGO 500 kV,500,San Bernardino,CA,storage,205.403,,,,,199.0,2024-11-14,2028-09-15,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2280,54771,Cantus,PGAE,PG&E FRESNO,FINK SW STA 230 kV,230,Merced,CA,storage,249.524,solar,249.524,,,240.0,2024-11-20,2031-03-14,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2370,54809,Carissalito Creek,PGAE,PG&E FRESNO,LOS BANOS 500 kV,500,Merced,CA,storage,415.86,solar,415.86,,,400.0,2024-11-21,2030-12-31,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2261,54721,Cassia,PGAE,PG&E GBA,LAMMERS 115 kV,115,San Joaquin,CA,storage,102.15,,,,,99.0,2024-11-22,2031-03-31,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2306,55012,Chronos Energy Storage,SCE,SCE METRO,LUGO 500 kV,500,San Bernardino,CA,storage,516.8,,,,,500.0,2024-12-02,2031-11-30,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2277,54640,Circinus,PGAE,PG&E FRESNO,LE GRAND 115 kV,115,Merced,CA,storage,185.643,solar,185.643,,,180.0,2024-11-20,2031-12-01,Energy Only Requested,
cluster15,intake_snapshot,2339,54511,Comstock,SCE,SCE METRO,LUGO 500 kV,500,San Bernardino,CA,storage,199.0,Combustion Turbine/Hydrogen,199.0,,,199.0,2024-11-19,2028-08-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2227,54896,Conduit Energy Storage 2,SCE,SCE METRO,LUGO 500 kV,500,San Bernardino,CA,storage,199.0,,,,,199.0,2024-11-15,2031-02-26,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2226,54667,Container,GLW,SCE EOP,VALLEY SWITCH 230 kV,230,Nye,NV,solar,204.57,,,,,200.0,2024-11-18,2031-06-01,Energy Only Requested,
cluster15,intake_snapshot,2344,54593,Cowboy,PGAE,PG&E NGBA,DELEVAN-CORTINA,230,Colusa,CA,solar,156.4,storage,155.3,,,150.0,2024-11-27,2030-06-30,Energy Only Requested,
cluster15,intake_snapshot,2350,55001,Crusade,SCE,SCE METRO,VIEJO 230 kV,230,Orange,CA,storage,1029.0,,,,,1000.0,2024-12-02,2028-12-31,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2210,54939,Domestic Chicken,SDGE,SAN DIEGO,HASSAYAMPA 500 kV,500,Maricopa,AZ,solar,559.4,,,,,550.01,2024-11-20,2029-12-03,Energy Only Requested,
cluster15,intake_snapshot,2286,54774,Dove Cove,PGAE,PG&E GBA,TESLA 500 kV,500,San Joaquin,CA,storage,514.368,,,,,500.0,2024-11-20,2031-03-14,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2304,54914,Droga,PGAE,PG&E FRESNO,QUINTO SW STA 230 kV,230,Merced County,CA,storage,101.93,,,,,100.0,2024-11-20,2028-06-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2351,54526,Duran,SCE,SCE METRO,LUGO 500 kV,500,San Bernardino,CA,storage,300.0,Combustion Turbine/Hydrogen,300.0,,,300.0,2024-11-19,2028-08-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2342,54960,East Wonder,PGAE,PG&E FRESNO,DRY LAKE SW STA 500 kV,500,Kern,CA,solar,366.909332,storage,188.82,,,350.0,2024-11-21,2029-07-31,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2221,54840,Emerita Energy Storage,PGAE,PG&E GBA,TESLA 230 kV,230,Alameda,CA,storage,205.7,,,,,199.9,2024-12-01,2028-03-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2224,54674,Energia Sierra Juarez 4,SDGE,SAN DIEGO,EAST COUNTY 230 kV,230,"Tijuana, Mexico",CA,wind,309.1,,,,,299.8,2024-11-27,2030-03-31,Energy Only Requested,
cluster15,intake_snapshot,2216,54862,Fika,PGAE,PG&E FRESNO,QUINTO SW STA 230 kV,230,Merced,CA,storage,258.47,,,,,250.0,2024-11-21,2029-06-30,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2323,54719,Fontus,SCE,SCE METRO,RANCHO VISTA 230 kV,230,San Bernardino,CA,storage,513.99,,,,,500.0,2024-11-22,2031-03-31,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2209,54643,Fornax,PGAE,PG&E FRESNO,TRANQUILLITY SW STA 230 kV,230,Fresno,CA,storage,103.125,solar,103.125,,,100.0,2024-11-20,2031-12-01,Energy Only Requested,
cluster15,intake_snapshot,2297,54693,Galadriel,PGAE,PG&E GBA,TESLA 230 kV,230,Madera,CA,storage,317.5,,,,,300.0,2024-11-22,2031-03-31,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2325,54577,Galicia Storage,SCE,SCE METRO,LUGO 500 kV,500,San Bernardino,CA,storage,505.6459,,,,,490.0,2024-11-12,2028-10-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2300,54629,GAMAY,PGAE,PG&E KERN,ARCO-MIDWAY,230,KERN,CA,solar,200.0,storage,200.0,,,200.0,2024-11-26,2031-12-31,Energy Only Requested,
cluster15,intake_snapshot,2223,54916,Geras,PGAE,PG&E FRESNO,FINK SW STA 230 kV,230,Stanislaus County,CA,solar,133.82,storage,133.76,,,130.0,2024-11-20,2028-06-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2273,54768,Goldlink,GLW,SCE EOP,LATHROP 230 kV (FUTURE),230,Nye,NV,solar,353.8145,,,,,350.0,2024-11-15,2030-06-01,Energy Only Requested,
cluster15,intake_snapshot,2313,54702,Gosford Solar Storage,PGAE,PG&E KERN,BITTERWATER SW STA 230 kV,230,Kern,CA,solar,304.630524,,,,,300.0,2024-11-21,2029-03-30,Energy Only Requested,
cluster15,intake_snapshot,2238,54945,Grapevine 1,GLW,SCE EOP,VALLEY SWITCH 230 kV,230,Nye,NV,solar,204.58,,,,,200.01,2024-11-18,2031-06-01,Energy Only Requested,
cluster15,intake_snapshot,2368,54832,Green Palms,SCE,SCE EASTERN,COLORADO RIVER 230 kV,230,Riverside,CA,solar,306.7,,,,,300.62,2024-11-15,2030-12-31,Energy Only Requested,
cluster15,intake_snapshot,2220,54740,Hacienda,SCE,SCE NOL,PISGAH 230 kV,230,San Bernardino,CA,solar,156.525,,,,,150.0,2024-11-20,2030-12-01,Energy Only Requested,
cluster15,intake_snapshot,2262,54725,Helios Grid Reliability,PGAE,PG&E GBA,LOCKEFORD 115 kV,115,Calaveras,CA,storage,205.4504,,,,,199.0,2024-11-14,2028-09-15,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2327,54703,Hillside Energy Storage,SCE,SCE NORTHERN,VINCENT 230 kV,230,Los Angeles,CA,storage,1064.748473,,,,,1000.0,2024-11-21,2029-06-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2282,54839,Holly Oaks,PGAE,PG&E GBA,VALLEY SPRINGS 230 kV,230,Calaveras,CA,storage,128.4,,,,,125.0,2024-12-01,2028-03-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2263,54785,Jackrabbit Power Bank,PGAE,PG&E GBA,LOS ESTEROS 115 kV,115,Santa Clara,CA,storage,307.62,,,,,300.0,2024-11-20,2029-06-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2294,55004,Lagoonez,SCE,SCE METRO,LAGUNA BELL 230 kV,230,Los Angeles,CA,storage,1029.0,,,,,1000.0,2024-12-02,2028-12-31,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2275,54938,Little Hill,SCE,SCE METRO,MIRA LOMA 230 kV,230,San Bernardino,CA,storage,63.14,,,,,60.0,2024-11-21,2031-04-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2320,54686,Lupine Energy Center,SCE,SCE METRO,LUGO 500 kV,500,San Bernardino,CA,storage,518.0683,,,,,500.0,2024-12-02,2030-12-26,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2288,54567,Lycan Solar 2,SCE,SCE EASTERN,RED BLUFF 500 kV,500,Riverside,CA,solar,192.2176,,,,,190.0,2024-11-21,2028-10-01,Energy Only Requested,
cluster15,intake_snapshot,2356,54689,Maestro,PGAE,PG&E FRESNO,HARLAN SW STA 500 kV,500,Fresno,CA,solar,304.68,storage,304.03,,,300.0,2024-12-02,2029-12-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2360,54624,Maravillosa 1,PGAE,PG&E FRESNO,DRY LAKE SW STA 500 kV,500,Kings,CA,solar,204.023804,storage,202.615998,,,200.0,2024-11-27,2029-06-30,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2361,54625,Maravillosa 2,PGAE,PG&E FRESNO,DRY LAKE SW STA 500 kV,500,Kern,CA,solar,407.2330048,storage,404.6370076,,,400.0,2024-11-27,2029-06-30,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2366,55027,MATTERHORN,SCE,SCE EASTERN,DEVERS 500 kV,500,RIVERSIDE,CA,wind,406.8,storage,406.098,solar,404.892,400.0,2024-11-21,2029-12-15,Energy Only Requested,
cluster15,intake_snapshot,2279,54952,Mesquite Solar 6,SDGE,SAN DIEGO,HASSAYAMPA 500 kV,500,Maricopa,AZ,storage,154.5,solar,154.48,,,150.0,2024-11-25,2028-04-30,Energy Only Requested,
cluster15,intake_snapshot,2362,54704,MidBishop,PGAE,PG&E FRESNO,DRY LAKE SW STA 500 kV,500,Kings,CA,storage,74.2022619,solar,307.779007,,,300.0,2024-11-21,2029-03-30,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2246,54762,Moonraker,SCE,SCE NORTHERN,WHIRLWIND 230 kV,230,Kern,CA,storage,352.7437,,,,,350.0,2024-11-15,2029-12-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2318,54861,Mt Baldy Energy Storage 2,SCE,SCE METRO,MIRA LOMA 230 kV,230,San Bernardino County,CA,storage,204.93,,,,,199.0,2024-11-15,2031-06-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2266,54634,Muon,PGAE,PG&E KERN,HARLAN SW STA 500 kV,500,Fresno County,CA,solar,1169.504,storage,1169.504,,,1150.0,2024-11-19,2028-09-30,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2312,55025,Musketeers,SCE,SCE NORTHERN,Magunden-Springville No.1 220 kV,220,Tulare,CA,solar,524.483704,storage,522.019348,,,500.0,2024-11-26,2029-07-31,Energy Only Requested,
cluster15,intake_snapshot,2269,54733,Nelson,GLW,SCE EOP,VALLEY SWITCH 230 kV,230,Nye,NV,solar,103.74,,,,,100.0,2024-11-18,2031-06-01,Energy Only Requested,
cluster15,intake_snapshot,2237,54671,Nelson Hills,GLW,SCE EOP,VALLEY SWITCH 230 kV,230,Nye,NV,solar,204.57,,,,,200.0,2024-11-18,2031-06-01,Energy Only Requested,
cluster15,intake_snapshot,2214,54637,Octans,PGAE,PG&E FRESNO,ORO LOMA 70 kV,70,Fresno,CA,storage,103.226,solar,103.226,,,100.0,2024-11-20,2031-12-01,Energy Only Requested,
cluster15,intake_snapshot,2357,54675,Off Stream Water Storage,PGAE,PG&E NGBA,DELEVAN-CORTINA,230,Colusa,CA,storage,68.896962,,,,,67.4,2024-11-27,2030-04-01,Energy Only Requested,
cluster15,intake_snapshot,2239,54635,Pion,LSPC,PG&E FRESNO,MANNING 500 kV,500,Fresno,CA,storage,1167.705,,,,,1150.0,2024-11-19,2028-12-31,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2343,54989,Quaking Aspen,PGAE,PG&E FRESNO,DRY LAKE SW STA 500 kV,500,Kern,CA,solar,209.64296,storage,107.902122,,,200.0,2024-11-21,2029-07-31,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2267,54636,Quark,PGAE,PG&E KERN,HARLAN SW STA 500 kV,500,Fresno,CA,solar,869.4,storage,1175.3,,,1150.0,2024-11-19,2028-09-30,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2232,54672,Reflex,SCE,SCE EASTERN,RED BLUFF 230 kV,230,Riverside,CA,solar,129.04,,,,,125.0,2024-12-02,2029-01-01,Energy Only Requested,
cluster15,intake_snapshot,2234,54684,Ripple,PGAE,PG&E KERN,DRY LAKE SW STA 500 kV,500,Kings and Fresno,CA,solar,945.9227,storage,933.8717,,,900.0,2024-11-29,2031-10-03,Energy Only Requested,
cluster15,intake_snapshot,2341,54531,Rover,SCE,SCE NORTHERN,VINCENT 230 kV,230,Los Angeles,CA,storage,206.24,,,,,200.0,2024-11-06,2028-06-30,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2302,54866,Saguaro Energy Storage,SCE,SCE METRO,CHINO 230 kV,230,San Bernardino,CA,storage,204.93,,,,,199.0,2024-11-15,2029-06-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2332,54995,Separator Expansion,SCE,SCE EASTERN,ETIWANDA 230 kV,230,San Bernardino,CA,storage,12.55,,,,,12.5,2024-11-15,2025-06-06,Merchant- Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2215,54669,Serenity,GLW,SCE EOP,VALLEY SWITCH 230 kV,230,Nye,NV,solar,305.41,,,,,300.01,2024-11-18,2031-06-01,Energy Only Requested,
cluster15,intake_snapshot,2293,54915,Shoals Energy Storage 2,SCE,SCE NORTHERN,VINCENT 500 kV,500,Los Angeles County,CA,storage,461.13,,,,,450.0,2024-11-21,2029-08-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2249,54665,Shoestring,LSPC,PG&E FRESNO,MANNING 500 kV,500,Fresno,CA,solar,135.17,storage,134.36,,,131.0,2024-11-21,2031-05-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2268,54651,Sienna 3,SCE,SCE NOL,CALCITE 230 kV,230,San Bernardino,CA,solar,288.0,storage,288.0,,,288.0,2024-11-25,2031-12-31,Energy Only Requested,
cluster15,intake_snapshot,2311,55049,Soledad Solar,SCE,SCE NORTHERN,WINDHUB 230 kV,230,Kern,CA,solar,562.354996,,,,,550.0,2024-11-21,2028-06-01,Energy Only Requested,
cluster15,intake_snapshot,2252,54739,Solstice A,LSPC,PG&E FRESNO,MANNING 500 kV,500,Fresno,CA,solar,556.0,storage,554.6,,,550.0,2024-11-21,2031-05-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2254,54847,Solstice B,LSPC,PG&E FRESNO,MANNING 500 kV,500,Fresno,CA,solar,606.39,storage,604.93,,,600.0,2024-11-21,2031-05-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2253,54848,Solstice C,LSPC,PG&E FRESNO,MANNING 500 kV,500,Fresno,CA,solar,204.53,storage,203.63,,,200.0,2024-11-21,2031-05-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2251,54849,Solstice D,LSPC,PG&E FRESNO,MANNING 500 kV,500,Fresno,CA,solar,204.41,storage,203.63,,,200.0,2024-11-21,2031-05-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2250,54738,Stable,LSPC,PG&E FRESNO,MANNING 500 kV,500,Fresno,CA,solar,376.81,storage,373.11,,,369.0,2024-11-21,2031-05-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2331,54882,Stanley,DCRT,SCE EASTERN,CIELO AZUL 500 kV,500,Maricopa,AZ,solar,1038.9,storage,1032.1121,,,1000.0,2024-11-21,2030-04-30,Energy Only Requested,
cluster15,intake_snapshot,2236,54908,Summit Valley Energy Storage,SCE,SCE METRO,LUGO 500 kV,500,San Bernadino,CA,storage,518.6815,,,,,500.0,2024-11-18,2032-06-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2240,54903,Sunflower,SCE,SCE NOL,LUGO-PISGAH NO.2,230,San Bernardino County,CA,solar,715.1,storage,715.1,,,700.0,2024-11-23,2031-03-01,Energy Only Requested,
cluster15,intake_snapshot,2260,54905,Sunglow,LSPC,PG&E FRESNO,MANNING 500 kV,500,Kings County,CA,solar,372.165,storage,372.165,,,362.0,2024-11-22,2030-10-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2319,54902,Sunvine,SCE,SCE NORTHERN,MAGUNDEN-PASTORIA NO.3,230,Kern County,CA,solar,613.7,storage,0.0,,,600.0,2024-11-22,2031-03-01,Energy Only Requested,
cluster15,intake_snapshot,2285,54666,Tea Leaf Energy Storage,PGAE,PG&E GBA,TESLA 230 kV,230,Alameda,CA,storage,404.31,,,,,400.01,2024-11-19,2030-06-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2258,54827,Telluride,PGAE,PG&E FRESNO,ORO LOMA 115 kV,115,Fresno,CA,solar,102.7,storage,102.7,,,100.0,2024-11-15,2030-10-30,Energy Only Requested,
cluster15,intake_snapshot,2301,54652,TENDRIL,PGAE,PG&E KERN,ARCO-MIDWAY,230,Kern,CA,solar,100.0,storage,100.0,,,100.0,2024-11-26,2031-12-31,Energy Only Requested,
cluster15,intake_snapshot,2231,54879,Tioga Pass,PGAE,PG&E GBA,LOCKEFORD 115 kV,115,San Joaquin,CA,storage,103.0000006,,,,,100.0,2024-12-02,2028-01-31,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2272,54638,Toland Renewable Energy Park,PGAE,PG&E NGBA,BIRDS LANDING SW STA 230 kV,230,Solano,CA,wind,108.0,,,,,104.8,2024-11-06,2029-05-30,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2329,54707,Torbino Solar,SCE,SCE NORTHERN,WINDHUB 500 kV,500,Kern,CA,solar,507.0,,,,,450.0,2024-11-26,2029-03-30,Energy Only Requested,
cluster15,intake_snapshot,2317,54943,Twinkle,SCE,SCE METRO,MIRA LOMA 230 kV,230,San Bernardino,CA,storage,303.95,,,,,300.0,2024-11-21,2031-04-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2340,54859,Ulua,SCE,SCE METRO,EAGLE ROCK 230 kV,230,Los Angeles,CA,storage,104.97,,,,,100.0,2024-11-21,2029-06-30,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2321,55041,Voyager Energy Storage,SCE,SCE NORTHERN,WHIRLWIND 230 kV,230,Kern,CA,storage,105.4,,,,,101.0,2024-11-21,2027-06-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2259,54802,Whiskey Diggings,PGAE,PG&E NGBA,RIO OSO 230 kV,230,Sutter,CA,solar,414.4,,,,,400.0,2024-12-02,2030-12-31,Energy Only Requested,
cluster15,intake_snapshot,2352,55002,Yacht Rock,SCE,SCE METRO,CHINO 230 kV,230,San Bernardino,CA,storage,514.41,,,,,500.0,2024-12-01,2028-12-31,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2247,54778,Zama,SCE,SCE NORTHERN,WHIRLWIND 230 kV,230,Kern,CA,storage,352.7437,,,,,350.0,2024-11-15,2029-12-01,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2264,54682,Zeitgeist K Energy Center,PGAE,PG&E GBA,KASSON 115 kV,115,San Joaquin,CA,storage,258.2079,,,,,250.0,2024-11-28,2030-12-26,Full Capacity Deliverability Status Requested,
cluster15,intake_snapshot,2235,54841,Zinfandel Storage Center,PGAE,PG&E GBA,BELLOTA-RIVERBANK,115,San Joaquin,CA,storage,153.69,,,,,150.0,2024-11-29,2030-02-15,Full Capacity Deliverability Status Requested,
