source,sheet_outcome,queue_id,project_number,project_name,pto,study_area,poi,voltage_kv,county,state,tech_1,mw_1,tech_2,mw_2,tech_3,mw_3,mw_poi,date_queue,date_cod_requested,date_withdrawn,service_type,status_raw
cluster15,withdrawn,2229,54899,Clay Flats,LSPC,PG&E FRESNO,MANNING 500 kV,500,king,CA,storage,437.08,,,,,425.0,2025-02-12,2030-10-01,2025-04-23,Energy Only Requested,
cluster15,withdrawn,2202,55018,Gibson,PGAE,PG&E FRESNO,MERCY SPRINGS SW STA 70 kV,70,Merced,CA,storage,154.598,,,,,150.0,2025-02-12,2028-04-14,2025-04-24,Energy Only Requested,
cluster15,withdrawn,2283,54729,Amargosa SEZ,GLW,SCE EOP,BEATTY 230 kV,230,Nye,NV,solar,510.35,storage,508.19,,,500.0,2025-02-12,2030-12-01,2025-04-25,Merchant- Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2228,54946,Grapevine 2,SCE,SCE EOP,ELDORADO 230 kV,230,Clark,NV,storage,505.1,,,,,500.0,2025-02-12,2028-06-01,2025-04-25,Merchant- Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2290,54668,Ashton Energy Center,GLW,SCE EOP,VALLEY SWITCH 230 kV,230,Nye,NV,solar,1026.67,storage,1022.47,,,1000.0,2025-02-12,2032-12-01,2025-04-25,Merchant- Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2299,54873,Saltgrass,PGAE,PG&E GBA,SALADO 115 kV,115,Stanislaus,CA,storage,4.9995,storage,166.1045,,,162.0,2025-02-12,2028-06-01,2025-04-28,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2245,54870,Reed Meadow,GLW,SCE EOP,SLOAN CANYON 230 kV,230,Clark,NV,storage,565.769988,,,,,550.0,2025-02-12,2031-12-01,2025-04-28,Merchant- Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2211,54777,Campito Peak,GLW,SCE EOP,TROUT CANYON 230 kV,230,Inyo,CA,storage,565.769988,,,,,550.0,2025-02-12,2031-12-01,2025-04-28,Merchant- Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2291,54765,Onyx,GLW,SCE EOP,DESERT VIEW-INNOVATION,230,Clark,NV,solar,353.1114,storage,352.9139,,,350.0,2025-02-12,2030-12-02,2025-04-29,Merchant- Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2241,54764,Hiko,SCE,SCE EOP,MOHAVE 500 kV,500,Clark,NV,storage,359.798,,,,,350.0,2025-02-12,2031-12-02,2025-04-29,Merchant- Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2309,54763,Cathedral,GLW,SCE EOP,TROUT CANYON 500 kV,500,Nye,NV,solar,361.1393,storage,360.3123,,,350.0,2025-02-12,2031-12-02,2025-04-29,Merchant- Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2270,54580,Chance Solar,GLW,SCE EOP,BEATTY 230 kV,230,Nye,NV,solar,895.7719,storage,894.2191,,,850.0,2025-02-12,2028-10-01,2025-05-01,Energy Only Requested,
cluster15,withdrawn,2242,54571,Borderline Solar,GLW,SCE EOP,TROUT CANYON 230 kV,230,Inyo,CA,solar,638.1349,storage,629.5905,,,600.0,2025-02-12,2028-10-01,2025-05-01,Energy Only Requested,
cluster15,withdrawn,2326,55047,Aridpeak Storage,PGAE,PG&E KERN,CALIENTE SW STA-MIDWAY #1,230,Kern,CA,storage,259.36,,,,,250.0,2025-02-12,2030-02-01,2025-05-02,Energy Only Requested,
cluster15,withdrawn,2334,54507,Esteli Energy Storage,SCE,SCE METRO,OLINDA 230 kV,230,Los Angeles,CA,storage,350.0,,,,,350.0,2025-02-12,2028-05-26,2025-05-11,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2316,54863,Birdrock,SCE,SCE METRO,Mesa 230KV,230,Los Angeles County,CA,storage,104.96,,,,,100.0,2025-02-12,2029-06-30,2025-05-15,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2222,54584,Peach Storage,PGAE,PG&E GBA,PIERCY 115 kV,115,Stanislaus,CA,storage,103.68,,,,,100.15,2025-02-12,2031-11-01,2025-05-20,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2284,54528,POTENTIA-VIRIDI 2,PGAE,PG&E GBA,TESLA 500 kV,500,San Joaquin,CA,storage,405.28949,,,,,400.0,2025-02-12,2028-12-15,2025-05-20,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2292,54626,BlueWater Solar,DCRT,SCE EASTERN,Cielo Azul,500,La Paz,AZ,solar,1016.4,storage,1014.4,,,1000.0,2025-02-12,2028-12-29,2025-05-27,Energy Only Requested,
cluster15,withdrawn,2271,54676,White Oak Solar,GLW,SCE EOP,VALLEY SWITCH 230 kV,230,Nye,NV,solar,407.0,storage,406.2,,,400.0,2025-02-12,2029-12-31,2025-05-27,Energy Only Requested,
cluster15,withdrawn,2371,54627,Connor,SCE,SCE NORTHERN,VINCENT 500 kV,500,Los Angeles,CA,storage,514.8781,,,,,500.0,2025-02-12,2030-04-30,2025-05-27,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2218,54586,Leopard Storage,PGAE,PG&E FRESNO,LOS BANOS 500 kV,500,Merced,CA,storage,458.703,,,,,450.0,2025-02-12,2031-11-01,2025-05-29,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2324,54930,Goldspur,SCE,SCE METRO,LUGO 500 kV,500,San Bernardino,CA,storage,506.95128,,,,,500.0,2025-02-12,2028-12-31,2025-05-30,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2296,54737,Sing,HWT,SCE METRO,NORTH OF SONGS 500 kV,500,San Diego,CA,storage,405.48,,,,,400.01,2025-02-12,2030-12-01,2025-05-30,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2274,54664,Vantage,SCE,SCE METRO,SAN ONOFRE 230 kV,230,San Diego County,CA,storage,306.59,,,,,300.0,2025-02-12,2030-12-01,2025-05-30,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2338,55053,Raspberry Solar 1,PGAE,PG&E GBA,SOBRANTE-STANDARD OIL SW STA #1,115,Contra Costa,CA,solar,15.57,,,,,0.0,2025-02-12,2027-07-01,2025-11-12,Energy Only Requested,
cluster15,withdrawn,2203,55044,Pinecone,SDGE,SAN DIEGO,Hassayampa-Hoodoo Wash,500,Yuma,AZ,storage,514.599,,,,,500.0,2025-02-12,2028-04-14,2025-11-13,Energy Only Requested,
cluster15,withdrawn,2314,54769,Fritts,PGAE,PG&E KERN,GATES 500 kV,500,Fresno,CA,solar,258.686264,storage,258.193909,,,250.0,2025-02-12,2029-09-30,2025-11-18,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2335,54770,Superba,PGAE,PG&E KERN,GATES 500 kV,500,Fresno,CA,solar,205.6961,storage,205.4614,,,199.0,2025-02-12,2029-09-30,2025-11-18,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2243,54710,Avenida Del Sul,SCE,SCE NOL,INYOKERN 115 kV,115,Inyo,CA,solar,151.294846,,,,,150.0,2025-02-12,2029-03-30,2025-11-20,Energy Only Requested,
cluster15,withdrawn,2355,54558,Nightcap,SCE,SCE NORTHERN,VINCENT 500 kV,500,Los Angeles,CA,storage,564.5,Combustion Turbine/Hydrogen,557.4,,,550.0,2025-02-12,2028-08-01,2025-11-20,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2354,55026,Buonissimo Energy,PGAE,PG&E KERN,MIDWAY-WHIRLWIND,525,Kern,CA,storage,501.63,,,,,500.0,2025-02-12,2029-07-30,2025-11-25,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2205,54743,La Media,SDGE,SAN DIEGO,SAN MATEO 138 kV,138,Orange,CA,storage,51.48,,,,,50.0,2025-02-12,2029-05-31,2025-11-25,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2281,54843,Chardonnay Storage Center,PGAE,PG&E GBA,GOLD HILL-EIGHT MILE ROAD,230,San Joaquin,CA,storage,204.9,,,,,200.0,2025-02-12,2030-02-15,2025-11-26,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2358,55035,Garden Green Solar,PGAE,PG&E GBA,LLAGAS 115 kV,115,Santa Clara County,CA,solar,50.46,storage,50.46,,,50.0,2025-02-12,2027-03-01,2025-11-26,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2256,54565,Calypso Solar 2,SCE,SCE EASTERN,COLORADO RIVER 500 kV,500,Riverside,CA,solar,407.3264,,,,,400.0,2025-02-12,2028-10-01,2025-12-01,Energy Only Requested,
cluster15,withdrawn,2217,54579,Baca,PGAE,PG&E FRESNO,LOS BANOS 500 kV,500,Merced,CA,storage,490.734,,,,,475.0,2025-02-12,2028-10-01,2025-12-01,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2315,54648,Date Palm,SCE,SCE METRO,LUGO 500 kV,500,San Bernardino,CA,storage,620.58,,,,,614.0,2025-02-12,2031-12-31,2025-12-01,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2303,54501,RIGHTEOUS ENERGY STORAGE,SCE,SCE METRO,LUGO 500 kV,500,San Bernardino,CA,storage,500.0,,,,,500.0,2025-02-12,2030-05-27,2025-12-01,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2233,54576,Whiptail Solar,PGAE,PG&E FRESNO,MANNING - TRANQUILITY #1,230,Fresno,CA,solar,252.2853,,,,,250.0,2025-02-12,2028-10-01,2025-12-01,Energy Only Requested,
cluster15,withdrawn,2337,54885,Tumey Hills Energy Storage,LSPC,PG&E FRESNO,MANNING 500 kV,500,Fresno,CA,storage,215.75,,,,,207.0,2025-02-12,2030-06-01,2025-12-02,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2310,54616,Icarus Solar,SCE,SCE EOP,MOHAVE 500 kV,500,Mohave,AZ,solar,718.2,storage,716.4,,,700.0,2025-02-12,2032-12-31,2025-12-02,Energy Only Requested,
cluster15,withdrawn,2276,54659,Ace,PGAE,PG&E GBA,TESLA 230 kV,230,Alameda,CA,storage,303.96,,,,,300.0,2025-02-12,2030-06-01,2025-12-02,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2287,54662,Flamingo,PGAE,PG&E GBA,TESLA 230 kV,230,Alameda,CA,storage,304.19,,,,,300.0,2025-02-12,2030-06-01,2025-12-02,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2213,54824,Amberjill Energy,SDGE,SAN DIEGO,IMPERIAL VALLEY 230 kV,230,Imperial,CA,storage,50.19,solar,100.49,,,100.0,2025-02-12,2029-07-31,2025-12-03,Energy Only Requested,
cluster15,withdrawn,2347,54646,CRESTLEY,PGAE,PG&E FRESNO,LOS BANOS 500 kV,500,MERCED,CA,storage,270.0,,,,,270.0,2025-02-12,2031-12-31,2025-12-03,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2346,54650,Copper Cloud,PGAE,PG&E FRESNO,LOS BANOS 500 kV,500,MERCED,CA,storage,200.0,,,,,200.0,2025-02-12,2031-12-31,2025-12-03,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2345,54647,Silkie,PGAE,PG&E FRESNO,LOS BANOS 500 kV,500,MERCED,CA,storage,400.0,,,,,400.0,2025-02-12,2031-12-31,2025-12-03,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2348,55006,Victorious,SCE,SCE METRO,LUGO 500 kV,500,San Bernardino,CA,storage,516.0,,,,,500.0,2025-02-12,2028-12-31,2025-12-03,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2363,54749,Castoria BESS,PGAE,PG&E GBA,METCALF 230 kV,230,Santa Clara,CA,storage,61.8,,,,,60.07,2025-02-12,2030-12-31,2025-12-03,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2230,55043,HillRich,PGAE,PG&E GBA,MILPITAS 115 kV,115,Santa Clara,CA,storage,308.7,,,,,300.0,2025-02-12,2028-12-31,2025-12-03,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2225,54923,Jupiter Bowl,PGAE,PG&E GBA,SALADO 115 kV,115,Stanislaus,CA,storage,64.36,,,,,64.0,2025-02-12,2028-06-01,2025-12-03,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2369,55030,Blue Oak Storage 2,PGAE,PG&E GBA,TESLA 230 kV,230,Alameda,CA,storage,609.3,,,,,600.28,2025-02-12,2031-12-31,2025-12-03,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2330,54598,Mandorla,PGAE,PG&E NGBA,GLENN 230 kV,230,Tehama,CA,solar,103.3,storage,103.0,,,100.0,2025-02-12,2030-06-30,2025-12-04,Energy Only Requested,
cluster15,withdrawn,2307,54592,Redpoint,PGAE,PG&E FRESNO,HENRIETTA 230 kV,230,Kings,CA,solar,155.3,storage,154.4,,,150.0,2025-02-12,2028-04-01,2025-12-04,Energy Only Requested,
cluster15,withdrawn,2255,54595,Mystic Ridge,PGAE,PG&E FRESNO,LOS BANOS 500 kV,500,San Benito,CA,solar,206.1,storage,206.0,,,200.0,2025-02-12,2028-04-01,2025-12-04,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2278,55003,Grand BESS,PGAE,PG&E GBA,PIERCY 115 kV,115,Santa Clara,CA,storage,205.0,,,,,199.0,2025-02-12,2028-12-31,2025-12-04,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2289,54632,Boson,SCE,SCE NORTHERN,Midway - Vincent 500kV #1,500,Kern,CA,solar,1173.48,storage,1173.48,,,1150.0,2025-02-12,2028-09-30,2025-12-09,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2295,40082,Mount Lassen Power Plant,PGAE,PG&E NGBA,Caribou - Westwood,60,Lassen,CA,Biomass/Biofuel,11.4,,,,,10.0,2025-02-12,2028-03-31,2025-12-10,Energy Only Requested,
cluster15,withdrawn,2364,55036,Castle Rock Energy Storage,SCE,SCE METRO,LUGO 500 kV,500,San Bernardino,CA,storage,157.6,,,,,150.0,2025-02-12,2028-12-31,2025-12-12,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2365,55022,Redtail Energy Storage,PGAE,PG&E GBA,Soledad #2 60kV,60,Monterey,CA,storage,22.205,,,,,22.0,2025-02-12,2028-10-01,2025-12-12,Full Capacity Deliverability Status Requested,
cluster15,withdrawn,2367,55023,Blacktail Energy Storage,PGAE,PG&E GBA,Soledad #1 60kV,60,Monterey,CA,storage,10.072,,,,,10.0,2025-02-12,2028-10-01,2025-12-12,Full Capacity Deliverability Status Requested,
